Normalized text (text without punctuation and capitalization)	Hero	Original text (full original next with any non-ASCII characters)	Sound file (direct link to sound file)		Export as mapping.tsv	Sound file source: http://overwatch.gamepedia.com/Category:Quotations
nano boost administered	Ana	Nano Boost administered.	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/1/1d/Ana_-_Nano_Boost_administered.wav			
warihum quwitak	Ana	!وريهم قوتَك	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/4/41/Ana_-_%28Arabic%29_Show_them_your_strength%21.wav			
youre powered up get in there	Ana	You're powered up, get in there.	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/7/7c/Ana_-_You%27re_powered_up%2C_get_in_there.wav			
activating self destruct sequence	D. Va	Activating Self Destruct Sequence.	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/f/fe/D.Va_-_Activating_Self_Destruct_Sequence.ogg			
nerf this	D. Va	Nerf this!	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/6/60/D.Va_-_Nerf_this%21.ogg			
the dragon becomes me	Genji	The dragon becomes me!	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/f/fc/Genji_-_The_dragon_becomes_me%21.ogg			
ryujin no ken wo kurae	Genji	竜神の剣を喰らえ！	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/2/2a/Genji_-_Ry%C5%ABjin_no_ken_wo_kurae%21.ogg			
ryu ga waga teki wo kurau	Hanzo	 竜が我が敵を喰らう！	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/6/61/Hanzo_-_Ry%C5%AB_ga_waga_teki_wo_kurau%21.ogg			
let the dragon consume you	Hanzo	Let the dragon consume you!	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/2/2e/Hanzo_-_Let_the_dragon_consume_you%21.ogg			
fire in the hole	Junkrat	Fire in the hole!	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/1/11/Junkrat_-_Fire_in_the_hole%21.ogg			
ladies and gentlemen start your engines	Junkrat	Ladies and gentlemen, start your engines!	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/a/ad/Junkrat_-_Ladies_and_gentlemen%2C_start_your_engines.ogg			
lets drop the beat	Lucio	Let's drop the beat.	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/2/2a/L%C3%BAcio_-_Let%27s_drop_the_beat.ogg			
oh lets break it down	Lucio	Oh, let's break it down!	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/0/0b/L%C3%BAcio_-_Oh%2C_let%27s_break_it_down%21.ogg			
its high noon	McCree	It's high noon.	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/6/64/McCree_-_It%27s_high_noon.ogg			
step right up	McCree	Step right up.	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/d/df/McCree_-_Step_right_up.ogg			
freeze dont move	Mei	Freeze! Don't move!	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/e/e8/Mei_-_Freeze%21_Don%27t_move%21.ogg			
dong zhu buxu zou	Mei	冻住！不许走！	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/3/35/Mei_-_D%C3%B2ng_zh%C3%B9%21_B%C3%B9x%C7%94_z%C7%92u%21.ogg			
helden sterben nicht	Mercy	Helden sterben nicht!	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/1/1e/Mercy_-_Helden_sterben_nicht.ogg			
heroes never die	Mercy	Heroes never die!	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/2/21/Mercy_-_Heroes_never_die%21.ogg			
justice rains from above	Pharah	Justice rains from above!	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/f/f1/Pharah_-_Justice_rains_from_above%21.ogg			
rocket barrage incoming	Pharah	Rocket Barrage incoming!	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/5/57/Pharah_-_Rocket_Barrage_incoming%21.ogg			
clearing the area	Reaper	Clearing the area.	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/f/f6/Reaper_-_clearing_the_area.ogg			
die die die	Reaper	Die! Die! Die!	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/3/32/Reaper_-_Die_die_die.ogg			
ive got you in my sights	Soldier: 76	I've got you in my sights.	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/0/01/S76_-_I%27ve_got_you_in_my_sights.ogg			
tactical visor activated	Soldier: 76	Tactical Visor activated.	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/b/b6/Tactical_visor_activated.ogg			
apagando las luces	Sombra	¡Apagando las luces!	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/7/78/Sombra_-_Apagando_las_luces.ogg			
been here all along	Sombra	Been here all along.	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/4/4f/Sombra_-_Been_here_all_along.ogg			
emp activated	Sombra	EMP activated!	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/d/df/Sombra_-_EMP_activated%21.ogg			
molten core	Torbjörn	Molten Core!	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/0/0f/Torbj%C3%B6rn_-_Molten_Core%21.ogg			
bombs away	Tracer	Bombs away!	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/9/9c/Tracer_-_Bombs_away%21.ogg			
here ya go	Tracer	Here ya go!	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/7/74/Tracer_-_Here_ya_go%21.ogg			
times up	Tracer	Time's up!	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/e/ec/Tracer_-_Time%27s_up%21.ogg			
wait for it	Tracer	Wait for it...	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/b/b0/Tracer_-_Wait_for_it....ogg			
cheers love the cavalrys here	Tracer	Cheers, love! The cavalry's here!	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/c/c3/Tracer_-_Cheers%2C_love%21_The_cavalry%27s_here%21.ogg			
no one can hide from my sight	Widowmaker	No one can hide from my sight.	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/a/ae/Widowmaker_-_No_one_can_hide_from_my_sight.ogg			
personne nechappe a mon regard	Widowmaker	Personne n'échappe à mon regard.	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/6/6b/Widowmaker_-_Personne_n%27%C3%A9chappe_%C3%A0_mon_regard.ogg			
excuse me for dropping in	Winston	Excuse me for dropping in.	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/3/3a/Winston_-_Excuse_me_for_dropping_in.ogg			
fire at will	Zarya	Fire at will!	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/0/05/Zarya_-_Fire_at_will%21.ogg			
ogon po gotovnosti	Zarya	Огонь по готовности!	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/0/08/Zarya_-_Ogon%E2%80%99_po_gotovnosti%21.ogg			
experience tranquility	Zenyatta	Experience tranquility.	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/e/e2/Zenyatta_-_Experience_tranquility.ogg			
pass into the iris	Zenyatta	Pass into the Iris.	https://hydra-media.cursecdn.com/overwatch.gamepedia.com/a/a9/Zenyatta_-_Pass_into_the_Iris.ogg			